Date,AAPL,BTC-USD,GC=F,UUP,^GSPC
2017-01-18,27.65594482421875,886.6179809570312,1211.300048828125,22.60045051574707,2271.889892578125
2017-01-19,27.607547760009766,899.072998046875,1200.9000244140625,22.565893173217773,2263.68994140625
2017-01-20,27.658254623413086,895.0260009765625,1204.300048828125,22.488142013549805,2271.31005859375
2017-01-23,27.676687240600586,921.0120239257812,1215.0,22.3671875,2265.199951171875
2017-01-24,27.651336669921875,892.68701171875,1210.300048828125,22.37582778930664,2280.070068359375
2017-01-25,28.091571807861328,901.5419921875,1197.300048828125,22.29807472229004,2298.3701171875
2017-01-26,28.105390548706055,917.5859985351562,1189.5,22.4449405670166,2296.679931640625
2017-01-27,28.107694625854492,919.75,1188.0999755859375,22.453582763671875,2294.68994140625
2017-01-30,28.033945083618164,920.3820190429688,1193.199951171875,22.410385131835938,2280.89990234375
2017-01-31,27.969406127929688,970.4030151367188,1208.5999755859375,22.228960037231445,2278.8701171875
2017-02-01,29.674997329711914,989.0230102539062,1205.5999755859375,22.24623680114746,2279.550048828125
2017-02-02,29.62429428100586,1011.7999877929688,1216.699951171875,22.28079605102539,2280.85009765625
2017-02-03,29.751066207885742,1029.9100341796875,1218.5,22.27215576171875,2297.419921875
2017-02-06,30.02994728088379,1038.1500244140625,1230.0,22.2894344329834,2292.56005859375
2017-02-07,30.315750122070312,1061.3499755859375,1234.199951171875,22.40174674987793,2293.080078125
2017-02-08,30.433292388916016,1063.0699462890625,1237.5999755859375,22.37582778930664,2294.669921875
2017-02-09,30.6532039642334,994.3829956054688,1235.0999755859375,22.462221145629883,2307.8701171875
2017-02-10,30.583757400512695,988.6740112304688,1234.4000244140625,22.488142013549805,2316.10009765625
2017-02-13,30.85460090637207,990.6420288085938,1224.4000244140625,22.539974212646484,2328.25
2017-02-14,31.255062103271484,1004.5499877929688,1223.9000244140625,22.591812133789062,2337.580078125
2017-02-15,31.368494033813477,1007.47998046875,1231.699951171875,22.548614501953125,2349.25
2017-02-16,31.331457138061523,1027.43994140625,1240.0,22.41902732849121,2347.219970703125
2017-02-17,31.4171085357666,1046.2099609375,1237.5999755859375,22.531333923339844,2351.159912109375
2017-02-21,31.64395523071289,1115.300048828125,1237.5,22.635009765625,2365.3798828125
2017-02-22,31.73886489868164,1117.43994140625,1232.0,22.583171844482422,2362.820068359375
2017-02-23,31.60460662841797,1166.719970703125,1250.199951171875,22.531333923339844,2363.81005859375
2017-02-24,31.634695053100586,1173.6800537109375,1256.9000244140625,22.57453155517578,2367.340087890625
2017-02-27,31.69720458984375,1179.969970703125,1257.4000244140625,22.57453155517578,2369.75
2017-02-28,31.71109962463379,1179.969970703125,1252.5999755859375,22.557254791259766,2363.639892578125
2017-03-01,32.3592529296875,1222.5,1248.9000244140625,22.7127628326416,2395.9599609375
2017-03-02,32.167118072509766,1251.010009765625,1231.9000244140625,22.80779457092285,2381.919921875
2017-03-03,32.35694885253906,1274.989990234375,1225.5,22.609088897705078,2383.1201171875
2017-03-06,32.25507736206055,1272.8299560546875,1224.5,22.686843872070312,2375.31005859375
2017-03-07,32.29674530029297,1223.5400390625,1215.0999755859375,22.7127628326416,2368.389892578125
2017-03-08,32.17637252807617,1150.0,1208.5,22.790515899658203,2362.97998046875
2017-03-09,32.1023063659668,1188.489990234375,1202.4000244140625,22.747318267822266,2364.8701171875
2017-03-10,32.20878219604492,1116.719970703125,1200.699951171875,22.591812133789062,2372.60009765625
2017-03-13,32.22266387939453,1231.9200439453125,1202.4000244140625,22.62636947631836,2373.469970703125
2017-03-14,32.17405700683594,1240.0,1201.9000244140625,22.704124450683594,2365.449951171875
2017-03-15,32.514347076416016,1249.6099853515625,1200.0999755859375,22.43630027770996,2385.260009765625
2017-03-16,32.56759262084961,1187.81005859375,1226.5,22.35854721069336,2381.3798828125
2017-03-17,32.40553665161133,1100.22998046875,1229.800048828125,22.3671875,2378.25
2017-03-20,32.74583435058594,1054.22998046875,1233.5999755859375,22.37582778930664,2373.469970703125
2017-03-21,32.37082290649414,1120.5400390625,1246.0999755859375,22.237598419189453,2344.02001953125
2017-03-22,32.736568450927734,1049.1400146484375,1249.300048828125,22.220321655273438,2348.449951171875
2017-03-23,32.620819091796875,1038.5899658203125,1246.9000244140625,22.24623680114746,2345.9599609375
2017-03-24,32.55601119995117,937.52001953125,1248.199951171875,22.237598419189453,2343.97998046875
2017-03-27,32.611568450927734,1045.77001953125,1255.4000244140625,22.116649627685547,2341.590087890625
2017-03-28,33.28749465942383,1047.1500244140625,1255.300048828125,22.237598419189453,2358.570068359375
2017-03-29,33.3615837097168,1039.969970703125,1253.4000244140625,22.28079605102539,2361.1298828125
2017-03-30,33.317596435546875,1026.4300537109375,1245.0,22.427663803100586,2368.06005859375
2017-03-31,33.25510025024414,1071.7900390625,1247.300048828125,22.41902732849121,2362.719970703125
2017-04-03,33.264366149902344,1143.81005859375,1250.800048828125,22.41902732849121,2358.840087890625
2017-04-04,33.512046813964844,1133.25,1255.0,22.4449405670166,2360.159912109375
2017-04-05,33.338436126708984,1124.780029296875,1245.4000244140625,22.43630027770996,2352.949951171875
2017-04-06,33.25510025024414,1182.6800537109375,1250.300048828125,22.488142013549805,2357.489990234375
2017-04-07,33.18101501464844,1176.9000244140625,1254.300048828125,22.591812133789062,2355.5400390625
2017-04-10,33.14167022705078,1187.1300048828125,1251.0999755859375,22.548614501953125,2357.159912109375
2017-04-11,32.785179138183594,1205.010009765625,1271.199951171875,22.47949981689453,2353.780029296875
2017-04-12,32.82454299926758,1200.3699951171875,1275.300048828125,22.3671875,2344.929931640625
2017-04-13,32.65092086791992,1169.280029296875,1285.9000244140625,22.4449405670166,2328.949951171875
2017-04-17,32.831478118896484,1193.9100341796875,1289.4000244140625,22.384469985961914,2349.010009765625
2017-04-18,32.68564224243164,1211.6700439453125,1291.699951171875,22.19440269470215,2342.18994140625
2017-04-19,32.56527328491211,1210.2900390625,1281.4000244140625,22.27215576171875,2338.169921875
2017-04-20,32.97268295288086,1229.0799560546875,1281.9000244140625,22.28079605102539,2355.840087890625
2017-04-21,32.9333381652832,1222.050048828125,1287.4000244140625,22.29807472229004,2348.68994140625
2017-04-24,33.250465393066406,1250.1500244140625,1275.800048828125,22.09073257446289,2374.14990234375
2017-04-25,33.45648956298828,1265.489990234375,1265.5999755859375,22.030256271362305,2388.610107421875
2017-04-26,33.25972366333008,1281.0799560546875,1262.0999755859375,22.08209228515625,2387.449951171875
2017-04-27,33.285179138183594,1317.72998046875,1263.699951171875,22.116649627685547,2388.77001953125
2017-04-28,33.252777099609375,1316.47998046875,1266.0999755859375,22.09073257446289,2384.199951171875
2017-05-01,33.931026458740234,1421.5999755859375,1253.300048828125,22.108009338378906,2388.330078125
2017-05-02,34.14630889892578,1452.8199462890625,1255.0999755859375,22.073450088500977,2391.169921875
2017-05-03,34.04214096069336,1490.0899658203125,1246.4000244140625,22.15984535217285,2388.1298828125
2017-05-04,33.919456481933594,1537.6700439453125,1226.5,22.021615982055664,2389.52001953125
2017-05-05,34.48196792602539,1555.449951171875,1224.800048828125,21.987060546875,2399.2900390625
2017-05-08,35.41948699951172,1723.3499755859375,1225.300048828125,22.108009338378906,2399.3798828125
2017-05-09,35.64632797241211,1755.3599853515625,1214.300048828125,22.220321655273438,2396.919921875
2017-05-10,35.47734451293945,1787.1300048828125,1217.300048828125,22.228960037231445,2399.6298828125
2017-05-11,35.784156799316406,1848.5699462890625,1222.699951171875,22.237598419189453,2394.43994140625
2017-05-12,36.28392028808594,1724.239990234375,1226.199951171875,22.125289916992188,2390.89990234375
2017-05-15,36.190940856933594,1738.4300537109375,1228.5999755859375,22.0648136138916,2402.320068359375
2017-05-16,36.137474060058594,1734.449951171875,1235.0,21.900667190551758,2400.669921875
2017-05-17,34.924137115478516,1839.0899658203125,1257.5,21.753799438476562,2357.030029296875
2017-05-18,35.45643615722656,1888.6500244140625,1251.699951171875,21.83155059814453,2365.719970703125
2017-05-19,35.577301025390625,1987.7099609375,1252.699951171875,21.676044464111328,2381.72998046875
2017-05-22,35.79346466064453,2173.39990234375,1260.699951171875,21.6414852142334,2394.02001953125
2017-05-23,35.74930953979492,2320.419921875,1254.800048828125,21.73651885986328,2398.419921875
2017-05-24,35.642391204833984,2443.639892578125,1252.4000244140625,21.667404174804688,2404.389892578125
2017-05-25,35.76557540893555,2304.97998046875,1255.800048828125,21.693323135375977,2415.070068359375
2017-05-26,35.705135345458984,2202.419921875,1267.5999755859375,21.745159149169922,2415.820068359375
2017-05-30,35.719093322753906,2175.469970703125,1262.0999755859375,21.719240188598633,2412.909912109375
2017-05-31,35.507564544677734,2286.409912109375,1272.0,21.667404174804688,2411.800048828125
2017-06-01,35.60519790649414,2407.8798828125,1267.0,21.693323135375977,2430.06005859375
2017-06-02,36.1328239440918,2488.550048828125,1276.800048828125,21.589651107788086,2439.070068359375
2017-06-05,35.779518127441406,2686.81005859375,1279.300048828125,21.606929779052734,2436.10009765625
2017-06-06,35.900390625,2863.199951171875,1294.4000244140625,21.55509376525879,2429.330078125
2017-06-07,36.11423873901367,2732.159912109375,1290.0999755859375,21.581010818481445,2433.139892578125
2017-06-08,36.025901794433594,2805.6201171875,1276.300048828125,21.658763885498047,2433.7900390625
2017-06-09,34.62894058227539,2823.81005859375,1268.5,21.72787857055664,2431.77001953125
2017-06-12,33.80146026611328,2659.6298828125,1266.0999755859375,21.693323135375977,2429.389892578125
2017-06-13,34.073394775390625,2717.02001953125,1265.800048828125,21.667404174804688,2440.35009765625
2017-06-14,33.74101257324219,2506.3701171875,1272.800048828125,21.65012550354004,2437.919921875
2017-06-15,33.538780212402344,2464.580078125,1252.199951171875,21.779714584350586,2432.4599609375
2017-06-16,33.06927490234375,2518.56005859375,1254.0,21.701961517333984,2433.14990234375
2017-06-19,34.01530456542969,2589.60009765625,1244.199951171875,21.796993255615234,2453.4599609375
2017-06-20,33.706153869628906,2721.7900390625,1241.0,21.83155059814453,2437.030029296875
2017-06-21,33.90605926513672,2689.10009765625,1243.4000244140625,21.788352966308594,2435.610107421875
2017-06-22,33.850276947021484,2705.409912109375,1247.5999755859375,21.796993255615234,2434.5
2017-06-23,34.00135803222656,2744.909912109375,1256.199951171875,21.72787857055664,2438.300048828125
2017-06-26,33.894439697265625,2478.449951171875,1246.300048828125,21.762435913085938,2439.070068359375
2017-06-27,33.40863037109375,2552.449951171875,1246.4000244140625,21.520536422729492,2419.3798828125
2017-06-28,33.89675521850586,2574.7900390625,1248.0,21.4514217376709,2440.68994140625
2017-06-29,33.397003173828125,2539.320068359375,1244.199951171875,21.347749710083008,2419.699951171875
2017-06-30,33.47604751586914,2480.840087890625,1240.699951171875,21.382308959960938,2423.409912109375
2017-07-03,33.35517883300781,2564.06005859375,1217.9000244140625,21.511898040771484,2429.010009765625
2017-07-05,33.4922981262207,2601.989990234375,1220.4000244140625,21.520536422729492,2432.5400390625
2017-07-06,33.17619323730469,2608.56005859375,1222.199951171875,21.425504684448242,2409.75
2017-07-07,33.51322937011719,2518.659912109375,1208.5999755859375,21.460060119628906,2425.179931640625
2017-07-10,33.717769622802734,2372.56005859375,1212.0999755859375,21.468698501586914,2427.429931640625
2017-07-11,33.827022552490234,2337.7900390625,1213.5999755859375,21.390945434570312,2425.530029296875
2017-07-12,33.875831604003906,2398.840087890625,1218.0999755859375,21.390945434570312,2443.25
2017-07-13,34.347686767578125,2357.89990234375,1216.300048828125,21.39958381652832,2447.830078125
2017-07-14,34.64289474487305,2233.340087890625,1226.5999755859375,21.269996643066406,2459.27001953125
2017-07-17,34.76374816894531,2228.409912109375,1232.800048828125,21.269996643066406,2459.139892578125
2017-07-18,34.88462448120117,2318.8798828125,1241.0999755859375,21.157682418823242,2460.610107421875
2017-07-19,35.10312271118164,2273.429931640625,1241.199951171875,21.20952033996582,2473.830078125
2017-07-20,34.94506072998047,2817.60009765625,1244.800048828125,21.07992935180664,2473.449951171875
2017-07-21,34.92877197265625,2667.760009765625,1254.300048828125,21.01081657409668,2472.5400390625
2017-07-24,35.35182189941406,2754.860107421875,1253.9000244140625,21.01945686340332,2469.909912109375
2017-07-25,35.50291442871094,2576.47998046875,1251.699951171875,21.054014205932617,2477.1298828125
2017-07-26,35.67027282714844,2529.449951171875,1249.0,20.933063507080078,2477.830078125
2017-07-27,34.99619674682617,2671.780029296875,1259.5999755859375,21.01081657409668,2475.419921875
2017-07-28,34.74980926513672,2809.010009765625,1268.4000244140625,20.8812255859375,2472.10009765625
2017-07-31,34.57082748413086,2875.340087890625,1266.5999755859375,20.794832229614258,2470.300048828125
2017-08-01,34.877655029296875,2718.260009765625,1272.5999755859375,20.829389572143555,2476.35009765625
2017-08-02,36.52565383911133,2710.669921875,1271.800048828125,20.80347442626953,2477.570068359375
2017-08-03,36.16072082519531,2804.72998046875,1267.800048828125,20.751638412475586,2472.159912109375
2017-08-04,36.35132598876953,2895.889892578125,1258.300048828125,20.933063507080078,2476.830078125
2017-08-07,36.91383743286133,3378.93994140625,1258.199951171875,20.924421310424805,2480.909912109375
2017-08-08,37.20903396606445,3419.93994140625,1256.4000244140625,20.958980560302734,2474.919921875
2017-08-09,37.43681716918945,3342.469970703125,1273.0,20.94170379638672,2474.02001953125
2017-08-10,36.244384765625,3381.280029296875,1283.699951171875,20.90714454650879,2438.2099609375
2017-08-11,36.74842071533203,3650.6201171875,1287.699951171875,20.829389572143555,2441.320068359375
2017-08-14,37.30146026611328,4325.1298828125,1284.199951171875,20.915781021118164,2465.840087890625
2017-08-15,37.70985412597656,4181.93017578125,1273.699951171875,21.01081657409668,2464.610107421875
2017-08-16,37.55817413330078,4376.6298828125,1276.9000244140625,20.94170379638672,2468.110107421875
2017-08-17,36.837100982666016,4331.68994140625,1286.4000244140625,20.98489761352539,2430.010009765625
2017-08-18,36.75309753417969,4160.6201171875,1285.699951171875,20.915781021118164,2425.550048828125
2017-08-21,36.68543243408203,4001.739990234375,1290.800048828125,20.855310440063477,2428.3701171875
2017-08-22,37.285133361816406,4100.52001953125,1285.0999755859375,20.94170379638672,2452.510009765625
2017-08-23,37.33181381225586,4151.52001953125,1288.9000244140625,20.855310440063477,2444.0400390625
2017-08-24,37.166141510009766,4334.68017578125,1286.5,20.89850616455078,2438.969970703125
2017-08-25,37.303802490234375,4371.60009765625,1292.5,20.725719451904297,2443.050048828125
2017-08-28,37.67949676513672,4382.66015625,1309.699951171875,20.66524314880371,2444.239990234375
2017-08-29,38.01552963256836,4579.02001953125,1313.0999755859375,20.691162109375,2446.300048828125
2017-08-30,38.11820602416992,4565.2998046875,1308.0999755859375,20.820749282836914,2457.590087890625
2017-08-31,38.26988220214844,4703.39013671875,1316.199951171875,20.760276794433594,2471.64990234375
2017-09-01,38.281558990478516,4892.009765625,1324.5,20.80347442626953,2476.550048828125
2017-09-05,37.821842193603516,4376.52978515625,1339.199951171875,20.691162109375,2457.85009765625
2017-09-06,37.78217697143555,4597.1201171875,1333.9000244140625,20.67388153076172,2465.5400390625
2017-09-07,37.63051223754883,4599.8798828125,1345.0999755859375,20.527013778686523,2465.10009765625
2017-09-08,37.016780853271484,4228.75,1346.0,20.475181579589844,2461.429931640625
2017-09-11,37.68650436401367,4161.27001953125,1331.0,20.6134090423584,2488.110107421875
2017-09-12,37.53716278076172,4130.81005859375,1328.0,20.604768753051758,2496.47998046875
2017-09-13,37.25480270385742,3882.590087890625,1323.4000244140625,20.725719451904297,2498.3701171875
2017-09-14,36.935115814208984,3154.949951171875,1324.699951171875,20.66524314880371,2495.6201171875
2017-09-15,37.30847930908203,3637.52001953125,1320.4000244140625,20.596128463745117,2500.22998046875
2017-09-18,37.0261116027832,4065.199951171875,1306.300048828125,20.647966384887695,2503.8701171875
2017-09-19,37.04011917114258,3924.969970703125,1306.199951171875,20.587488174438477,2506.64990234375
2017-09-20,36.41939926147461,3905.949951171875,1312.0,20.751638412475586,2508.239990234375
2017-09-21,35.79401397705078,3631.0400390625,1290.5999755859375,20.691162109375,2500.60009765625
2017-09-22,35.44397735595703,3630.699951171875,1293.300048828125,20.67388153076172,2502.219970703125
2017-09-25,35.13129425048828,3926.070068359375,1306.800048828125,20.794832229614258,2496.659912109375
2017-09-26,35.73567581176758,3892.35009765625,1297.0,20.86394691467285,2496.840087890625
2017-09-27,35.990028381347656,4200.669921875,1283.4000244140625,20.967620849609375,2507.0400390625
2017-09-28,35.76833724975586,4174.72998046875,1285.5,20.90714454650879,2510.06005859375
2017-09-29,35.96436309814453,4163.06982421875,1281.5,20.88986587524414,2519.360107421875
2017-10-02,35.892024993896484,4409.31982421875,1272.699951171875,21.01081657409668,2529.1201171875
2017-10-03,36.048370361328125,4317.47998046875,1271.5,21.002174377441406,2534.580078125
2017-10-04,35.81501770019531,4229.35986328125,1273.699951171875,20.976261138916016,2537.739990234375
2017-10-05,36.260711669921875,4328.41015625,1269.9000244140625,21.08856964111328,2552.070068359375
2017-10-06,36.23970413208008,4370.81005859375,1271.5999755859375,21.054014205932617,2549.330078125
2017-10-09,36.36572265625,4772.02001953125,1281.800048828125,21.01945686340332,2544.72998046875
2017-10-10,36.379730224609375,4781.990234375,1290.5999755859375,20.90714454650879,2550.639892578125
2017-10-11,36.531410217285156,4826.47998046875,1285.800048828125,20.846670150756836,2555.239990234375
2017-10-12,36.4030647277832,5446.91015625,1293.300048828125,20.88986587524414,2550.929931640625
2017-10-13,36.63407897949219,5647.2099609375,1301.5,20.88986587524414,2553.169921875
2017-10-16,37.30847930908203,5725.58984375,1299.9000244140625,20.94170379638672,2557.639892578125
2017-10-17,37.446144104003906,5605.509765625,1283.0,20.9935359954834,2559.360107421875
2017-10-18,37.28046798706055,5590.68994140625,1279.9000244140625,20.967620849609375,2561.260009765625
2017-10-19,36.398399353027344,5708.52001953125,1286.9000244140625,20.915781021118164,2562.10009765625
2017-10-20,36.461402893066406,6011.4501953125,1277.4000244140625,21.036733627319336,2575.2099609375
2017-10-23,36.44274139404297,5930.31982421875,1277.699951171875,21.062652587890625,2564.97998046875
2017-10-24,36.65975570678711,5526.64013671875,1275.0,21.097209930419922,2569.1298828125
2017-10-25,36.49873733520508,5750.7998046875,1275.4000244140625,21.04537582397461,2557.14990234375
2017-10-26,36.73209762573242,5904.830078125,1266.300048828125,21.269996643066406,2560.39990234375
2017-10-27,38.04821014404297,5780.89990234375,1268.5,21.32183074951172,2581.070068359375
2017-10-30,38.904605865478516,6130.52978515625,1274.0999755859375,21.218158721923828,2572.830078125
2017-10-31,39.44599151611328,6468.39990234375,1267.0,21.23543930053711,2575.260009765625
2017-11-01,38.94427490234375,6767.31005859375,1274.0999755859375,21.278635025024414,2579.360107421875
2017-11-02,39.228965759277344,7078.5,1274.9000244140625,21.278635025024414,2579.85009765625
2017-11-03,40.25339126586914,7207.759765625,1266.5,21.33047103881836,2587.840087890625
2017-11-06,40.661766052246094,7022.759765625,1279.4000244140625,21.278635025024414,2591.1298828125
2017-11-07,40.79243087768555,7144.3798828125,1273.699951171875,21.31319236755371,2590.639892578125
2017-11-08,41.126136779785156,7459.68994140625,1281.5999755859375,21.30455207824707,2594.3798828125
2017-11-09,41.04213333129883,7143.580078125,1285.5999755859375,21.218158721923828,2584.6201171875
2017-11-10,40.90629196166992,6618.14013671875,1272.4000244140625,21.20088005065918,2582.300048828125
2017-11-13,40.74236297607422,6559.490234375,1277.300048828125,21.218158721923828,2584.840087890625
2017-11-14,40.12643051147461,6635.75,1281.5,21.071290969848633,2578.8701171875
2017-11-15,39.59716033935547,7315.5400390625,1276.5,21.062652587890625,2564.6201171875
2017-11-16,40.070220947265625,7871.68994140625,1277.4000244140625,21.08856964111328,2585.639892578125
2017-11-17,39.847740173339844,7708.990234375,1295.800048828125,21.028095245361328,2578.85009765625
2017-11-20,39.80793380737305,8200.6396484375,1274.5999755859375,21.13176727294922,2582.139892578125
2017-11-21,40.547977447509766,8071.259765625,1281.0999755859375,21.105850219726562,2599.030029296875
2017-11-22,40.974212646484375,8253.5498046875,1291.5999755859375,20.94170379638672,2597.080078125
2017-11-24,40.97653579711914,8253.6904296875,1286.699951171875,20.846670150756836,2602.419921875
2017-11-27,40.770450592041016,9818.349609375,1293.800048828125,20.872589111328125,2601.419921875
2017-11-28,40.53158950805664,10058.7998046875,1294.699951171875,20.958980560302734,2627.0400390625
2017-11-29,39.690834045410156,9888.6103515625,1282.0999755859375,20.950342178344727,2626.070068359375
2017-11-30,40.24587631225586,10233.599609375,1273.199951171875,20.89850616455078,2647.580078125
2017-12-01,40.05852508544922,10975.599609375,1278.800048828125,20.8812255859375,2642.219970703125
2017-12-04,39.76576614379883,11657.2001953125,1274.300048828125,20.950342178344727,2639.43994140625
2017-12-05,39.72829818725586,11916.7001953125,1261.5999755859375,20.98489761352539,2629.570068359375
2017-12-06,39.58076858520508,14291.5,1262.800048828125,21.036733627319336,2629.27001953125
2017-12-07,39.65336990356445,17899.69921875,1249.800048828125,21.07992935180664,2636.97998046875
2017-12-08,39.66507339477539,16569.400390625,1245.199951171875,21.11448860168457,2651.5
2017-12-11,40.437904357910156,16936.80078125,1243.699951171875,21.11448860168457,2659.989990234375
2017-12-12,40.21073532104492,17415.400390625,1238.5,21.149045944213867,2664.110107421875
2017-12-13,40.34422302246094,16408.19921875,1245.4000244140625,21.002174377441406,2662.85009765625
2017-12-14,40.33252716064453,16564.0,1253.800048828125,21.01945686340332,2652.010009765625
2017-12-15,40.74236297607422,17706.900390625,1254.300048828125,21.105850219726562,2675.81005859375
2017-12-18,41.31612777709961,19114.19921875,1262.199951171875,21.073854446411133,2690.159912109375
2017-12-19,40.8758430480957,17776.69921875,1260.699951171875,21.013320922851562,2681.469970703125
2017-12-20,40.83134460449219,16624.599609375,1266.0999755859375,20.987377166748047,2679.25
2017-12-21,40.98591232299805,15802.900390625,1267.300048828125,20.978729248046875,2684.570068359375
2017-12-22,40.98591232299805,13831.7998046875,1275.4000244140625,20.987377166748047,2683.340087890625
2017-12-26,39.94609832763672,16099.7998046875,1284.0999755859375,20.970083236694336,2680.5
2017-12-27,39.953128814697266,15838.5,1287.0,20.926847457885742,2682.6201171875
2017-12-28,40.06553649902344,14606.5,1294.0999755859375,20.866313934326172,2687.5400390625
2017-12-29,39.63228988647461,14656.2001953125,1306.300048828125,20.77983856201172,2673.610107421875
2018-01-02,40.34187698364258,14982.099609375,1313.699951171875,20.6933650970459,2695.81005859375
2018-01-03,40.334861755371094,15201.0,1316.199951171875,20.771190643310547,2713.06005859375
2018-01-04,40.522216796875,15599.2001953125,1319.4000244140625,20.702014923095703,2723.989990234375
2018-01-05,40.98357391357422,17429.5,1320.300048828125,20.71930694580078,2743.14990234375
2018-01-08,40.83134460449219,15170.099609375,1318.5999755859375,20.814430236816406,2747.7099609375
2018-01-09,40.826663970947266,14595.400390625,1311.699951171875,20.857669830322266,2751.2900390625
2018-01-10,40.817298889160156,14973.2998046875,1317.4000244140625,20.805782318115234,2748.22998046875
2018-01-11,41.04915237426758,13405.7998046875,1320.5999755859375,20.71930694580078,2767.56005859375
2018-01-12,41.4730339050293,13980.599609375,1333.4000244140625,20.50312042236328,2786.239990234375
2018-01-16,41.262264251708984,11490.5,1335.4000244140625,20.390703201293945,2776.419921875
2018-01-17,41.943756103515625,11188.599609375,1338.0,20.442588806152344,2802.56005859375
2018-01-18,41.981231689453125,11474.900390625,1326.0,20.416648864746094,2798.030029296875
2018-01-19,41.79387283325195,11607.400390625,1331.9000244140625,20.451236724853516,2810.300048828125
2018-01-22,41.45195770263672,10931.400390625,1330.9000244140625,20.382055282592773,2832.969970703125
2018-01-23,41.46132278442383,10868.400390625,1335.699951171875,20.330171585083008,2839.1298828125
2018-01-24,40.80091094970703,11359.400390625,1355.9000244140625,20.13128089904785,2837.5400390625
2018-01-25,40.072574615478516,11259.400390625,1362.4000244140625,20.157222747802734,2839.25
2018-01-26,40.16625213623047,11171.400390625,1351.5999755859375,20.113983154296875,2872.8701171875
2018-01-30,39.10301971435547,10106.2998046875,1335.4000244140625,20.13128089904785,2822.429931640625
2018-01-31,39.21073532104492,10221.099609375,1339.0,20.105335235595703,2823.81005859375
2018-02-01,39.292701721191406,9170.5400390625,1344.300048828125,20.001567840576172,2821.97998046875
2018-02-02,37.58778762817383,8830.75,1333.699951171875,20.12263298034668,2762.1298828125
2018-02-05,36.648681640625,6955.27001953125,1333.0,20.209108352661133,2648.93994140625
2018-02-06,38.180301666259766,7754.0,1326.0999755859375,20.252344131469727,2695.139892578125
2018-02-07,37.36296844482422,7621.2998046875,1311.5999755859375,20.40799903869629,2681.659912109375
2018-02-08,36.33485412597656,8265.58984375,1316.9000244140625,20.40799903869629,2581.0
2018-02-09,36.779293060302734,8736.98046875,1313.0999755859375,20.425296783447266,2619.550048828125
2018-02-12,38.26071548461914,8926.5703125,1324.199951171875,20.356115341186523,2656.0
2018-02-13,38.64400863647461,8598.3095703125,1328.0999755859375,20.243696212768555,2662.93994140625
2018-02-14,39.35650634765625,9494.6298828125,1355.5,20.088043212890625,2698.6298828125
2018-02-15,40.67803955078125,10166.400390625,1352.0999755859375,20.001567840576172,2731.199951171875
2018-02-16,40.54634094238281,10233.900390625,1353.199951171875,20.13992691040039,2732.219970703125
2018-02-20,40.40996170043945,11403.7001953125,1328.800048828125,20.26963996887207,2716.260009765625
2018-02-21,40.22655487060547,10690.400390625,1330.0,20.34746742248535,2701.330078125
2018-02-22,40.562808990478516,10005.0,1330.5999755859375,20.27828598022461,2703.9599609375
2018-02-23,41.268253326416016,10301.099609375,1328.199951171875,20.321523666381836,2747.300048828125
2018-02-26,42.08420181274414,10366.7001953125,1330.699951171875,20.295581817626953,2779.60009765625
2018-02-27,41.94782257080078,10725.599609375,1315.5,20.425296783447266,2744.280029296875
2018-02-28,41.88432693481445,10397.900390625,1315.5,20.485828399658203,2713.830078125
2018-03-01,41.150672912597656,10951.0,1302.9000244140625,20.416648864746094,2677.669921875
2018-03-02,41.435203552246094,11086.400390625,1321.0999755859375,20.330171585083008,2691.25
2018-03-05,41.578636169433594,11573.2998046875,1318.0999755859375,20.330171585083008,2720.93994140625
2018-03-06,41.54337692260742,10779.900390625,1333.5999755859375,20.27828598022461,2728.1201171875
2018-03-07,41.157718658447266,9965.5703125,1326.0,20.2609920501709,2726.800048828125
2018-03-08,41.60686492919922,9395.009765625,1319.9000244140625,20.390703201293945,2738.969970703125
2018-03-09,42.32170104980469,9337.5498046875,1322.4000244140625,20.36475944519043,2786.570068359375
2018-03-12,42.7308464050293,9205.1201171875,1319.4000244140625,20.33881950378418,2783.02001953125
2018-03-13,42.31935119628906,9194.849609375,1325.9000244140625,20.286935806274414,2765.31005859375
2018-03-14,41.95957565307617,8269.8095703125,1324.4000244140625,20.295581817626953,2749.47998046875
2018-03-15,42.00895690917969,8300.8603515625,1316.800048828125,20.3734073638916,2747.330078125
2018-03-16,41.86082458496094,8338.349609375,1311.300048828125,20.425296783447266,2752.010009765625
2018-03-19,41.22120666503906,8630.650390625,1316.800048828125,20.33881950378418,2712.919921875
2018-03-20,41.20709991455078,8913.4697265625,1311.0999755859375,20.459884643554688,2716.93994140625
2018-03-21,40.2735710144043,8929.2802734375,1320.699951171875,20.295581817626953,2711.929931640625
2018-03-22,39.70452117919922,8728.4697265625,1326.5999755859375,20.321523666381836,2643.68994140625
2018-03-23,38.78509521484375,8879.6201171875,1349.300048828125,20.252344131469727,2588.260009765625
2018-03-26,40.62628936767578,8209.400390625,1354.4000244140625,20.157222747802734,2658.550048828125
2018-03-27,39.58460235595703,7833.0400390625,1341.300048828125,20.252344131469727,2612.6201171875
2018-03-28,39.147220611572266,7954.47998046875,1324.199951171875,20.433940887451172,2605.0
2018-03-29,39.452903747558594,7165.7001953125,1322.800048828125,20.416648864746094,2640.8701171875
